facility_id,program_name,skill_level,age_min_months,age_max_months,start_date,end_date,days_of_week,time_start,time_end,price,capacity,enrolled,registration_url,notes
40425704,Beginner Swim Lessons,beginner,48,84,2026-06-15,2026-08-10,"1,3,5",17:00,18:00,75,20,8,https://www.schools.nyc.gov/enrollment,Mon/Wed/Fri evening session for elementary school age
40425704,Intermediate Swim,intermediate,84,144,2026-06-15,2026-08-10,"2,4",16:30,17:30,85,15,12,https://www.schools.nyc.gov/enrollment,Tue/Thu session for school age kids
40425705,Weekend Beginner,beginner,48,96,2026-06-20,2026-08-15,"6",09:00,10:00,90,25,15,https://www.schools.nyc.gov/enrollment,Saturday morning family-friendly session
40425705,Advanced Youth Swim,advanced,96,168,2026-06-20,2026-08-15,"6",10:30,11:30,95,12,8,https://www.schools.nyc.gov/enrollment,Saturday advanced for older kids
40425724,Morning Beginner,beginner,48,84,2026-06-22,2026-08-17,"1,3,5",08:00,09:00,70,20,5,https://www.schools.nyc.gov/enrollment,Early morning before-work session
40425724,Evening Intermediate,intermediate,84,144,2026-06-22,2026-08-17,"2,4",18:00,19:00,80,18,10,https://www.schools.nyc.gov/enrollment,Evening session for working parents
40425700,Bayside Weekend,beginner,60,120,2026-06-21,2026-08-16,"0",10:00,11:00,85,20,12,https://www.schools.nyc.gov/enrollment,Sunday morning session in Queens
40425700,Bayside Weekday,intermediate,72,144,2026-06-23,2026-08-18,"1,3,5",16:00,17:00,90,15,9,https://www.schools.nyc.gov/enrollment,After-school session Mon/Wed/Fri
40425714,Bronx Summer Swim,beginner,48,96,2026-06-16,2026-08-11,"2,4",15:30,16:30,65,25,18,https://www.schools.nyc.gov/enrollment,Affordable Bronx program Tue/Thu
40425714,Advanced Truman,advanced,108,168,2026-06-16,2026-08-11,"1,3,5",17:00,18:00,85,12,7,https://www.schools.nyc.gov/enrollment,Competitive swim prep for teens
